% # columns="iteration, evaluation, void, void, void, xmean", seed=1020556, Wed Apr 16 17:20:07 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 100 0 0 0 0.003165812499198436 0.39034162297770686 1.589132835673642 1.3131944954229904 0.013316760129151907 0.5526990515479198 6.003970023223631 3.2531072891299484 0.6813864142369516 5.601082318654805 3.4662145358096357
2 200 0 0 0 -0.003532385524957859 0.42322575934995654 1.556101481852052 1.3420518709909988 0.01743388348901209 0.5754519330283606 6.045833215151212 3.30967715854457 0.6845436985624275 5.556746581527153 3.4295449573268986
3 300 0 0 0 0.001957467355094563 0.3977748579979488 1.5244830704819523 1.3738203858564753 0.022677227112608046 0.5309009150314009 6.0269623877858685 3.301836472707461 0.6708467199774336 5.546082726484063 3.457993575232976
4 400 0 0 0 0.0024552809231711205 0.39389500763648777 1.5162752279154594 1.363617519929919 0.02141308069136698 0.5289036492431347 6.078329592041963 3.325293684557715 0.6494130391756876 5.512126970815051 3.4823133397594805
5 500 0 0 0 0.0034625201199267193 0.3747853465181191 1.5341790304745784 1.3489114415160015 0.021044783958289334 0.5101985566258295 6.05053110210463 3.3773750039441484 0.673906029537823 5.487795720261824 3.483743447154402
6 600 0 0 0 0.0012031160938237736 0.3875714545093685 1.5329908882228505 1.3692052680393458 0.020770032508692672 0.4890436710776399 6.077676932001522 3.3378794495666795 0.6452125346680774 5.445815343848698 3.462941255324073
7 700 0 0 0 0.0036962424656910155 0.3776710266492024 1.5127227836071024 1.356436240090123 0.021690679831404196 0.4739924267468989 6.030762518723551 3.325677560977669 0.6783619521322977 5.4651301112181 3.468841453544195
8 800 0 0 0 0.0015654601059272239 0.393848000488522 1.5312253684089614 1.3393515957613251 0.021922663282067274 0.47767315597152515 6.036361728580822 3.317257034838834 0.6551497034725879 5.431526076147206 3.429247085790253
9 900 0 0 0 0.0033426088620123555 0.3726538007675427 1.5528441405027396 1.3036356129371283 0.019236036212066276 0.5054117422763256 6.00946907713686 3.2984035792607407 0.6782217666200174 5.431329374036229 3.4490318732408602
10 1000 0 0 0 0.004134039989148042 0.3523162361291776 1.5469470521208015 1.3242623505856175 0.02129888125580999 0.5072485857326825 5.982543609272408 3.301872927505209 0.6670275005681418 5.4126915671105404 3.4545655292855675
11 1100 0 0 0 0.003940963738551218 0.3486553741466371 1.5570927982053588 1.310546217000777 0.022414065103246658 0.5039178574858783 5.9693914084376285 3.3317310680043013 0.6965780058342704 5.372680852683568 3.4527857306578422
12 1200 0 0 0 0.0034982934954957885 0.3521360228546305 1.5919359962499244 1.3133419609519417 0.02394983333040409 0.492501707449377 5.97343288449259 3.3654031148103645 0.6876868181162535 5.333661827984682 3.456318996707739
13 1300 0 0 0 0.002420772781403686 0.3637657534274238 1.5911474814251778 1.311158069135387 0.02566603161140634 0.47175809146507974 6.0420585678737835 3.3947710678667034 0.6770277532527648 5.331204627843207 3.450441335209595
14 1400 0 0 0 0.0033806298996529507 0.3516622777035525 1.586433508359345 1.3035679190152467 0.024969396251414207 0.4747040662411978 6.063795541047559 3.373588770227157 0.6641485827962517 5.301481692989003 3.4134294531184777
15 1500 0 0 0 0.004078767224295581 0.3420121498912772 1.5924628200624555 1.3013406279253528 0.024915736443642224 0.47534003921395895 6.049648917042203 3.3777545044029633 0.660364315977141 5.31130405063912 3.4056924304577483
16 1600 0 0 0 0.0027875944604700315 0.3505404227138986 1.5881395494278263 1.2856731572208586 0.022937433883810875 0.4937849861917116 6.06781435747775 3.384268596803333 0.6760958380372863 5.30723310166254 3.3846980137094413
17 1700 0 0 0 0.0030881470502555205 0.3470686454468659 1.6143106905239561 1.2730132711973121 0.024324761630390598 0.47731231887680525 6.09588364732247 3.4120148807023254 0.6339350151147986 5.27019687639641 3.3394624167187317
18 1800 0 0 0 0.0016752393864174215 0.36759568853819236 1.6574605175344197 1.2569494155586347 0.024541527563906183 0.47105120989576144 6.099015978144068 3.4426736967302363 0.617566749356567 5.252906106670212 3.3312424739106774
19 1900 0 0 0 0.00020164352142557903 0.38668604339915896 1.6810410500346327 1.2488551464715387 0.024116656925790157 0.4717844108226804 6.161143991057532 3.460554358128295 0.6182467195132911 5.2626006118766755 3.3634221407514606
20 2000 0 0 0 0.0008069714268820843 0.37589086212019973 1.7396333597035958 1.2034476080240295 0.024663276182187038 0.47106160581650575 6.132745312249173 3.5135180578516043 0.6233524089230696 5.245650112431735 3.29277796758928
21 2100 0 0 0 0.0007996628159949374 0.37660047182992373 1.753533110336821 1.1921814023266528 0.024844330017538652 0.4630449272441519 6.20246911776827 3.5377542727556563 0.6080376336810617 5.247998854234232 3.303469639523403
22 2200 0 0 0 0.0017474741029289062 0.3635941945346643 1.7533334458349799 1.2042506553572585 0.023845858197216407 0.4789508111051755 6.199553296524913 3.6233539587630044 0.5914653205232382 5.212977595062294 3.2234260214495993
23 2300 0 0 0 0.0011347308815898057 0.3700131613269262 1.8366949344354884 1.1408641815538831 0.02273582045365842 0.49586718987546713 6.295526781215004 3.6540909288426295 0.5820789026625651 5.1750977837007 3.1896482167121154
24 2400 0 0 0 0.0013141631696059947 0.36313617532259296 1.8844476633250464 1.0870383058206288 0.02299997489885058 0.4907284135082267 6.315325918691517 3.698690195995485 0.5657509056604576 5.115543021708367 3.1441598258467423
25 2500 0 0 0 0.0017748731560282484 0.3555854960255647 1.9288708163064217 1.0702705605063545 0.025650177574922235 0.4604835873281227 6.339166256269436 3.800104790518967 0.5922296721903888 5.079884998482844 3.115438723989423
26 2600 0 0 0 0.0023154746669252456 0.34853850228466665 1.970717207537375 1.0514630202447905 0.02521051878915411 0.46501606281457014 6.396413417346879 3.805898416643352 0.5647760309053657 5.089583016139155 3.135028871082775
27 2700 0 0 0 0.0012074581550821468 0.3634835655490751 1.9377273035613698 1.0631531165435886 0.024230621578455777 0.478807862293498 6.53516329216359 3.7932114042337757 0.6183887723044414 5.108545801295294 3.2042980366599028
28 2800 0 0 0 0.0009622088513322741 0.36809653110442464 1.9678862221966007 1.0429162844821263 0.023185884001795807 0.49078639119434947 6.584411671340057 3.8009755363130315 0.6122032349825259 5.1029382114025355 3.2288750848689856
29 2900 0 0 0 0.0014803294735311796 0.3596210383115402 2.018065190779141 1.025004445428959 0.0231982938040844 0.4820409366381327 6.602315922850728 3.9063367342570423 0.6210150239904363 5.037375711045798 3.1801844906227066
30 3000 0 0 0 0.0010301228734792462 0.3670885473714949 2.0081152157550934 1.034914585569797 0.02211032473297593 0.49702818199271837 6.6034088819241985 3.9324550442234125 0.6415504203636108 5.076231393008247 3.1582408636737056
