% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=1020556, Wed Apr 16 17:20:07 2025, <python>{}</python>
1 100 0.19513364847880296 0 0 0.029264133509197494 0.19819255560753538 0.19051556490523097 0.19800800275149696 0.030988734325844914 0.18704967851273738 0.209045995750197 0.20125396219168457 0.1916392588776315 0.19905372882979325 0.20603435570756207
2 200 0.19339953205892527 0 0 0.025974589234297674 0.19300698371298108 0.18509438821366797 0.18934724181545776 0.028791342396811897 0.18805405856931495 0.20300347190200677 0.1996244758978033 0.19261708528592197 0.21001248559313948 0.21026832347635996
3 300 0.17931228847219438 0 0 0.0210822715212214 0.17497883173516715 0.1699242437330623 0.17069895819265826 0.025118207416649913 0.16748944910714555 0.17674595850684335 0.18518888161824743 0.17617802582842143 0.1889392482099269 0.19216846990232367
4 400 0.16637993021116765 0 0 0.0169106160744862 0.15332955225086917 0.15268604831641228 0.15902824630021042 0.022256784185646625 0.15603675198346204 0.16512229953620558 0.1672387592333665 0.17195962067811077 0.17785910398260082 0.17685249879459441
5 500 0.15682371574902923 0 0 0.014535465627712385 0.1401260061877861 0.14196414762703735 0.15232298337064032 0.020403082303687082 0.1509364801446621 0.15254082610412928 0.1647105754973721 0.1657128322373076 0.16189789824837664 0.15956177334952698
6 600 0.14793130179205766 0 0 0.011740117267828906 0.12409422256049907 0.1325943081076271 0.1473682280798019 0.018066710140539274 0.14389679700880445 0.14305387736129715 0.1516262512400066 0.1562226051901389 0.16550864770805396 0.14487804168899662
7 700 0.13900333543180374 0 0 0.010854496647158715 0.11501264421079388 0.12114657893023431 0.13266683582352626 0.015690198602784245 0.12828795810712496 0.14218445325473572 0.13446650301187318 0.14020191642610227 0.1508968318388084 0.13592253342023924
8 800 0.12904823898614473 0 0 0.009600814307742678 0.10690716940575659 0.1101295757436954 0.11745445207653953 0.013317445452007744 0.11160807249454052 0.1299375643024564 0.12391528129018498 0.1281825655855311 0.1450711169972361 0.12578708325116797
9 900 0.12404828725010261 0 0 0.00897762615131663 0.10438796182639064 0.1009928564505137 0.11082116715745985 0.011994024675282315 0.10634169087917289 0.1329579820183157 0.12463475084096742 0.12385458973980164 0.13638558978303042 0.12402416455484655
10 1000 0.11979838639907824 0 0 0.008068280874998683 0.09864643995926295 0.10400666320294953 0.10504851562507522 0.010840147875196849 0.10175745335127147 0.13509452151744564 0.11971930188126328 0.12138674787432806 0.13906212727720188 0.12148833432190258
11 1100 0.11530151780187214 0 0 0.007390638879808831 0.08855756050774898 0.09627756603059713 0.1011778451104841 0.009969026480902164 0.10020217903815112 0.12809007593139135 0.11456009897394087 0.11270987853867111 0.13249645061146623 0.11535639079383514
12 1200 0.11765306312757594 0 0 0.007061607021642638 0.08590187490508809 0.10127028857813959 0.09836296928808766 0.0095838191849001 0.10232320688297111 0.1321147156308534 0.11573159374572249 0.11477028289212027 0.13373278609618247 0.12183519070458214
13 1300 0.12705744391618992 0 0 0.007025115429458567 0.0841912619241019 0.10480745181206674 0.10220708922376624 0.010333504447324483 0.1141902184366436 0.1598027111792156 0.12765044252982924 0.12042574606558872 0.14428083330778477 0.13182083884328244
14 1400 0.12465820952593389 0 0 0.00649012508528116 0.07890897064741909 0.10045421426271302 0.0987200433190982 0.009427772346172241 0.10558735889703914 0.15662287463078084 0.12168943585964344 0.11874928833940276 0.14829225625251144 0.13021861523927616
15 1500 0.10584677268807752 0 0 0.0053008902124577675 0.06459911820747745 0.08560925403414649 0.08197032950051218 0.0077408156636843166 0.08937059763138354 0.1293217030434374 0.10096138526244494 0.09968950993892016 0.12631596160110903 0.1150619548748159
16 1600 0.105831358816884 0 0 0.004864533005509266 0.05870002002687162 0.08063461815459201 0.0795060735359093 0.007362548445693476 0.08782432318623365 0.13623110378450057 0.1008099700248275 0.09486199747625429 0.1183341711030006 0.11490579175106597
