% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1020556, Wed Apr 16 17:20:07 2025, <python>{}</python>
1 100 0.19513364847880296 0 910.7322489456249 0.010355249449852215 0.4679574227696768 1.6768779749672278 1.3095871520057563 0.052004719817414106 0.29073982110568114 6.514858154034576 2.9701767818535103 0.5441481039924114 5.390940320773865 3.8721611063019528
2 200 0.19339953205892527 0 1019.9694385366571 0.01754359223272233 0.3231892403501808 1.539241589202754 1.3048575061221377 0.016456010859051844 0.7941214884278013 6.182367042041611 3.271355447261604 0.9910607818224982 5.545408082721624 3.4948288454705563
3 300 0.17931228847219438 0 951.8383891104264 0.009594987387756652 0.4734390927309024 1.5072020039413674 1.2276610487865394 0.020319509432000272 0.6196658699425386 5.841558954627744 3.5876764208855065 0.9756744407922328 5.397895407424536 3.5538773149962894
4 400 0.16637993021116765 0 883.7858325942491 0.009029824734743192 0.5366936641503018 1.4717486792315146 1.3211826784676084 0.01828965407177569 0.7488733766404412 6.173440394508768 3.4691710949582504 0.8417405772740001 5.234265151714309 3.3089129974878313
5 500 0.15682371574902923 0 941.8430381809394 0.014401544786941289 0.31811621087954023 1.5125655390877117 1.3278988645145733 0.032494184970941045 0.4091993101591026 6.12853401125387 3.550979540573152 0.7489274023739412 5.642424430886904 3.471056269086431
6 600 0.14793130179205766 0 892.8712217359305 0.00934213249758313 0.5085461886445617 1.7586170651848931 1.094015634759972 0.022452071420804003 0.6567985164279118 6.252455574094867 3.394987422634435 0.603695982762489 4.945496895641726 3.5851231048599415
7 700 0.13900333543180374 0 913.7763338319783 0.01173962925442397 0.42317396067788543 1.574618247196274 1.4098625372061633 0.026513114544338114 0.4060579579540129 5.719996804877138 3.2960314156688817 0.6099246601915254 5.378630317280203 3.5766988639290567
8 800 0.12904823898614473 0 889.9412711266036 0.012361769564930541 0.4068219551407188 1.5893185304269102 1.2766940789144352 0.02806700366670377 0.4193103013014284 6.055552340464966 3.352042787823599 0.4288846521640056 5.172871608465938 3.385353015807469
9 900 0.12404828725010261 0 899.1748059440683 0.008318246946090957 0.5670422441593987 1.570186455928873 1.16971680882932 0.026267533314459402 0.45963793567927586 6.243954809935085 3.4409825163120233 0.8100918640078043 5.355873745026637 3.569462361538495
10 1000 0.11979838639907824 0 881.4661499087972 0.016103956348239516 0.31259367870809374 1.6062085665616235 1.2327650510120143 0.02641050331681361 0.4679055425460124 6.003784321099802 3.5128555763525338 0.9308081540419766 5.146673373455295 3.5707504777609453
